dimx,dimy,dimz,buffer_size,packet_size_min,packet_size_max,routing_type,selection_strategy,traffic_type,injection_rate,steady_state_temp_L0,steady_state_temp_L1,router_avg_temp_L0,router_avg_temp_L1,core_avg_temp_L0,core_avg_temp_L1,mem_avg_temp_L0,mem_avg_temp_L1,total_area,avg_power,avg_cores_power,avg_routers_power,avg_power_per_router,layer_area,area_per_core
3,2,2,8,4,8,xyz,thermal,random,0.1,96.9359166666667,94.36075,28.2760166666667,27.9281,27.5904333333333,27.3195333333333,25.9860833333333,25.8777166666667,2.85066e+07 (um^2),3.82899e-08 (J/cycle),3.08371e-08 (J/cycle),7.45279e-09 (J/cycle),6.21066e-10 (J/cycle),1.42533e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.01,66.7193,65.6706666666667,26.1437833333333,26.0262833333333,25.9628166666667,25.8637333333333,25.6448833333333,25.5776,2.85936e+07 (um^2),1.7472e-08 (J/cycle),1.46848e-08 (J/cycle),2.78727e-09 (J/cycle),2.32273e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.02,70.4767,69.2387166666667,26.4245833333333,26.277,26.189,26.0625833333333,25.7027,25.6272166666667,2.85936e+07 (um^2),2.00959e-08 (J/cycle),1.67217e-08 (J/cycle),3.3742e-09 (J/cycle),2.81183e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.03,74.2794666666667,72.8480666666667,26.7357333333333,26.5452,26.4340333333333,26.2799833333333,25.7673,25.6830333333333,2.85936e+07 (um^2),2.27336e-08 (J/cycle),1.8764e-08 (J/cycle),3.96955e-09 (J/cycle),3.30796e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.04,78.0884833333333,76.4662333333333,27.00855,26.7892833333333,26.6514666666667,26.4765,25.8133833333333,25.7235166666667,2.85936e+07 (um^2),2.53923e-08 (J/cycle),2.08231e-08 (J/cycle),4.56918e-09 (J/cycle),3.80765e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.05,81.9594166666667,80.1406333333333,27.1539833333333,26.9264,26.77405,26.5837166666667,25.8060666666667,25.7187166666667,2.85936e+07 (um^2),2.80692e-08 (J/cycle),2.28988e-08 (J/cycle),5.17041e-09 (J/cycle),4.30868e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.06,85.7651166666667,83.7565666666667,27.5859666666667,27.3025166666667,27.1072833333333,26.8787166666667,25.91255,25.8098166666667,2.85936e+07 (um^2),3.07202e-08 (J/cycle),2.49435e-08 (J/cycle),5.77668e-09 (J/cycle),4.8139e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.07,89.6039666666667,87.3998,27.7722166666667,27.4703833333333,27.25815,27.0208333333333,25.9241,25.82205,2.85936e+07 (um^2),3.33615e-08 (J/cycle),2.69913e-08 (J/cycle),6.37011e-09 (J/cycle),5.30842e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.08,93.1770833333333,90.7946333333333,27.8045833333333,27.5205,27.28815,27.0575166666667,25.88705,25.79395,2.85936e+07 (um^2),3.58538e-08 (J/cycle),2.89174e-08 (J/cycle),6.93639e-09 (J/cycle),5.78032e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.09,96.8792666666667,94.3097333333333,28.2904,27.9385666666667,27.6664,27.3832,26.0066,25.8939833333333,2.85936e+07 (um^2),3.84142e-08 (J/cycle),3.08863e-08 (J/cycle),7.52783e-09 (J/cycle),6.27319e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,2,2,10,4,8,xyz,thermal,random,0.1,98.2329,95.6022333333334,28.2295666666667,27.9118,27.6094833333333,27.3487666666667,25.96675,25.8640333333333,2.85936e+07 (um^2),3.9356e-08 (J/cycle),3.15976e-08 (J/cycle),7.7584e-09 (J/cycle),6.46533e-10 (J/cycle),1.42968e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.01,69.7023444444445,68.6404,26.2218777777778,26.0945333333333,25.9703666666667,25.8725,25.6505111111111,25.5828111111111,4.24988e+07 (um^2),2.62553e-08 (J/cycle),2.20291e-08 (J/cycle),4.2262e-09 (J/cycle),2.34789e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.02,74.0422111111111,72.7829666666667,26.5311,26.3711777777778,26.1884666666667,26.0677333333333,25.7034,25.6287333333333,4.24988e+07 (um^2),3.0269e-08 (J/cycle),2.50754e-08 (J/cycle),5.19368e-09 (J/cycle),2.88538e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.03,78.4249111111111,76.9642,26.8818777777778,26.6761,26.4350333333333,26.2836555555556,25.7700333333333,25.6855555555556,4.24988e+07 (um^2),3.42965e-08 (J/cycle),2.81224e-08 (J/cycle),6.17401e-09 (J/cycle),3.43001e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.04,82.8043777777778,81.1465222222222,27.0726888888889,26.8612777777778,26.5676666666667,26.4043888888889,25.7682888888889,25.6863,4.24988e+07 (um^2),3.83462e-08 (J/cycle),3.11888e-08 (J/cycle),7.15733e-09 (J/cycle),3.97629e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.05,87.1696555555556,85.3123111111111,27.5262777777778,27.2513666666667,26.8823222222222,26.6819555555556,25.8692777777778,25.7719666666667,4.24988e+07 (um^2),4.2369e-08 (J/cycle),3.42316e-08 (J/cycle),8.13737e-09 (J/cycle),4.52076e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.06,91.0217,88.9891333333333,27.7451777777778,27.4509333333333,27.0278111111111,26.8188333333333,25.8869888888889,25.7896444444444,4.24988e+07 (um^2),4.59144e-08 (J/cycle),3.69071e-08 (J/cycle),9.00733e-09 (J/cycle),5.00407e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.07,91.4007777777778,89.3523888888889,27.7511777777778,27.4627666666667,27.0330777777778,26.8234111111111,25.8838666666667,25.7870555555556,4.24988e+07 (um^2),4.6266e-08 (J/cycle),3.71725e-08 (J/cycle),9.09351e-09 (J/cycle),5.05195e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.08,91.3868111111111,89.3393111111111,27.8187555555556,27.5169333333333,27.0828666666667,26.8613,25.9086333333333,25.8067555555556,4.24988e+07 (um^2),4.62508e-08 (J/cycle),3.71602e-08 (J/cycle),9.0906e-09 (J/cycle),5.05033e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.09,91.3133777777778,89.2727111111111,27.7302333333333,27.4521222222222,27.0164666666667,26.8155666666667,25.8781888888889,25.7835666666667,4.24988e+07 (um^2),4.61896e-08 (J/cycle),3.71104e-08 (J/cycle),9.07915e-09 (J/cycle),5.04397e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,4,4,8,xyz,thermal,random,0.1,91.4309555555556,89.3825555555556,27.7939666666667,27.5009111111111,27.0663555555556,26.8485,25.9000222222222,25.7998333333333,4.24988e+07 (um^2),4.62931e-08 (J/cycle),3.71904e-08 (J/cycle),9.10268e-09 (J/cycle),5.05704e-10 (J/cycle),2.12494e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.01,69.7359666666667,68.672,26.2534222222222,26.1207666666667,25.9901666666667,25.8881222222222,25.6655444444444,25.5949444444444,4.26294e+07 (um^2),2.62541e-08 (J/cycle),2.20095e-08 (J/cycle),4.2446e-09 (J/cycle),2.35811e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.02,74.1679333333333,72.9020333333333,26.5463555555556,26.3837777777778,26.1920888888889,26.0684666666667,25.7047666666667,25.6294888888889,4.26294e+07 (um^2),3.03347e-08 (J/cycle),2.50923e-08 (J/cycle),5.24248e-09 (J/cycle),2.91249e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.03,78.5504,77.0837,26.9204666666667,26.7100777777778,26.4529555555556,26.2989777777778,25.7802222222222,25.6938888888889,4.26294e+07 (um^2),3.43654e-08 (J/cycle),2.81395e-08 (J/cycle),6.2259e-09 (J/cycle),3.45884e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
3,3,2,6,4,8,xyz,thermal,random,0.04,83.0005666666667,81.3354555555556,27.1093777777778,26.8928444444444,26.5766222222222,26.4225666666667,25.7743111111111,25.6932666666667,4.26294e+07 (um^2),3.84777e-08 (J/cycle),3.12471e-08 (J/cycle),7.23061e-09 (J/cycle),4.017e-10 (J/cycle),2.13147e+07 (um^2),4.69523e+06 (um^2)
